time	Loc01	Loc02	Loc03	Loc04	Loc05	Loc06	Loc07	Loc08	Loc09	Loc10	Loc11	Loc12	Loc13	Loc14	Loc15	Loc16	Loc17	Loc18	Loc19	Loc20	Loc21	Loc22	Loc23	Loc24	Loc25	Loc26	Loc27	Loc28	Loc29	Loc30	Loc31	Loc32	Loc33	Loc34	Loc35	Loc36	Loc37	Loc38	Loc39	Loc40	Loc41	Loc42	Loc43	Loc44	Loc45	Loc46	Loc47	Loc48	Loc49	Loc50	Loc51	Loc52	Loc53	Loc54	Loc55	Loc56	Loc57	Loc58	Loc59	Loc60	Loc61	Loc62	Loc63	Loc64	Loc65	Loc66	Loc67	Loc68	Loc69	Loc70	Loc71	Loc72	Loc73	Loc74	Loc75	Loc76	Loc77	Loc78	Loc79	Loc80	Loc81	Loc82	Loc83	Loc84	Loc85	Loc86	Loc87	Loc88	Loc89	Loc90	Loc91	Loc92	Loc93	Loc94	Loc95	Loc96
186701313	100	0	40	0	0	0	22	0	0	57	0	0	0	0	0	0	67	0	0	0	11	0	0	0	0	0	0	0	0	0	3	0	0	0	104	0	0	56	21	0	0	0	0	0	0	80	0	13	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	6	5	52	87	0	0	15	0	125	0	0	52	0	0	19	1	0	0	0	0	4	0	0	0
186734540	114	0	40	0	0	0	114	88	58	42	0	0	0	0	0	0	64	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	41	0	0	0	0	0	0	0	223	0	10	0	0	0	0	0	0	41	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	27	92	133	0	0	87	0	206	0	0	1	0	0	19	0	0	0	0	0	3	103	0	0
186767812	17	0	18	0	0	0	104	125	72	30	0	0	0	0	0	0	57	0	0	0	64	0	0	0	8	0	0	0	0	0	1	0	0	0	83	0	0	15	0	0	0	0	9	0	0	155	0	10	0	0	79	0	49	0	19	52	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	10	17	30	0	0	78	0	105	0	0	0	0	0	25	0	0	54	0	0	1	174	0	0
186802799	0	0	7	0	0	0	61	142	34	5	0	0	0	36	0	0	43	0	0	0	62	0	0	0	88	0	0	0	0	0	0	0	0	0	47	0	0	7	0	0	0	0	106	0	0	129	0	2	0	0	83	0	119	0	7	87	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	1	22	0	0	0	55	0	31	0	0	0	0	0	18	0	0	140	0	0	0	81	0	0
186834662	0	0	0	0	0	0	53	112	8	0	0	0	0	103	0	0	40	0	0	0	42	0	0	0	39	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	102	0	0	71	0	5	0	0	45	0	109	0	0	94	0	0	0	0	0	0	0	0	0	0	0	112	8	0	0	56	0	0	11	0	0	0	77	0	25	0	0	0	0	0	21	2	0	157	0	0	0	83	0	0
186868011	0	0	0	0	0	0	29	85	0	0	0	0	0	74	0	0	30	0	0	0	22	0	0	0	28	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	123	0	0	56	0	1	0	0	50	0	86	0	0	89	0	0	0	0	0	0	0	0	0	0	0	76	1	0	0	96	0	0	6	0	0	0	50	0	16	0	0	0	0	0	17	0	24	232	0	0	0	50	0	0
186901509	0	0	0	0	0	0	15	47	0	0	0	79	0	50	0	0	29	0	0	0	7	0	0	0	23	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	181	0	0	28	0	0	0	0	46	0	7	0	0	63	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	77	0	0	6	0	0	0	14	60	8	0	17	0	2	0	23	0	69	162	0	0	0	30	0	0
186934785	0	0	0	0	0	0	8	33	0	0	0	48	0	19	0	0	22	0	0	0	1	73	0	0	31	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	11	0	127	0	0	18	0	106	32	0	44	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	63	0	0	1	7	0	0	0	118	7	0	19	0	136	0	78	0	125	154	0	0	0	16	0	0
186968160	0	0	0	0	0	0	2	25	0	0	105	16	0	4	0	0	18	0	0	0	0	45	0	0	15	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	154	0	131	0	0	11	0	72	116	0	25	0	1	0	0	62	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	5	0	0	114	107	0	30	98	80	0	4	0	0	57	0	117	1	327	85	0	0	0	11	0	0
187001589	0	0	0	0	0	0	0	14	0	0	67	109	0	1	0	67	17	0	0	0	0	29	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	96	0	69	0	0	9	0	49	6	0	5	0	0	0	0	5	0	0	75	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	92	156	0	84	110	68	11	79	0	0	69	0	172	0	464	59	0	0	0	4	0	0
187034900	0	0	0	0	0	0	0	11	0	0	156	142	0	0	0	74	16	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	30	0	0	2	0	124	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	124	196	0	151	104	51	56	66	0	0	157	0	108	0	374	4	0	0	0	0	0	0
187068141	0	0	0	0	0	0	0	5	0	35	133	90	0	0	0	44	13	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	39	0	0	74	0	123	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	111	159	0	56	83	26	67	49	0	0	180	0	61	0	226	1	0	0	0	0	0	0
187101493	0	0	0	0	0	0	0	4	0	62	196	29	0	0	0	19	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	34	0	0	96	0	235	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	41	120	0	168	46	8	47	45	0	0	256	0	8	0	230	0	0	0	0	0	0	0
187134563	0	0	0	0	0	0	0	2	0	68	87	11	0	0	0	3	82	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	62	0	216	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	191	0	0	0	14	28	123	0	107	35	8	7	0	0	1	207	0	12	0	185	0	0	0	0	0	0	0
187168037	0	0	0	0	0	0	2	1	0	51	74	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	99	0	109	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	140	0	0	0	26	11	89	0	73	22	1	5	0	0	104	71	0	11	0	134	0	0	0	0	0	0	0
187201328	0	0	0	0	0	0	15	0	0	39	117	0	0	0	0	0	12	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	171	0	66	0	0	0	0	0	123	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	107	0	0	0	11	4	30	67	36	17	1	2	0	0	66	25	0	10	0	106	0	0	0	0	0	0	62
187234739	0	0	0	0	0	0	16	0	0	11	83	0	0	0	0	0	14	95	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	96	0	0	0	0	0	0	7	0	0	137	0	32	0	0	0	0	0	69	0	0	0	0	30	0	49	0	0	0	0	0	0	0	0	54	0	0	0	0	2	1	161	15	11	0	0	0	0	44	0	0	11	0	74	0	0	0	0	0	0	16
187267858	0	0	0	0	0	0	1	0	0	0	32	0	0	0	0	0	9	38	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	54	0	0	0	0	0	0	3	39	0	99	0	11	0	0	0	0	0	86	0	0	0	0	51	0	27	0	0	27	0	0	0	0	0	10	0	22	0	0	4	0	142	2	11	0	0	0	0	12	0	0	10	0	53	0	0	0	0	0	0	51
187301168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	14	0	0	0	0	0	0	0	99	0	54	0	2	0	0	0	0	0	63	0	0	0	0	31	0	11	0	0	141	0	0	0	0	0	3	4	0	0	0	6	0	97	0	72	0	0	0	0	0	0	0	12	0	34	0	0	54	0	0	0	96
187334697	0	0	0	96	0	0	0	0	0	0	0	0	0	28	27	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	54	0	21	19	0	0	0	0	0	0	42	0	0	0	0	23	0	0	0	0	134	0	0	0	0	0	2	84	0	0	0	4	0	122	0	84	0	0	0	0	0	0	0	12	0	31	0	0	19	0	0	0	37
187367825	0	0	0	111	0	0	0	0	0	0	0	0	0	54	31	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	48	0	0	0	0	0	93	0	0	0	0	0	0	51	0	2	87	0	0	0	0	0	0	19	0	0	0	0	16	0	0	0	0	109	0	0	0	19	0	0	52	0	0	40	4	0	56	0	148	0	0	0	41	0	0	0	10	0	19	0	0	163	0	0	0	40
187401468	0	0	0	80	0	0	0	0	0	0	0	0	0	43	31	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	143	0	0	0	0	0	138	0	0	0	0	0	0	39	10	0	45	0	0	0	18	0	0	5	0	0	0	30	0	0	0	0	0	63	0	0	0	13	0	0	37	0	4	22	5	0	49	0	166	0	0	0	122	0	0	0	12	0	16	0	0	101	0	0	0	26
187434496	0	0	0	44	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	175	0	0	0	0	0	67	0	0	0	0	0	0	25	85	0	33	0	0	0	85	0	0	1	0	0	0	40	0	0	0	0	0	47	0	0	0	6	0	0	0	0	142	0	4	0	27	0	211	52	0	0	25	0	0	0	12	0	11	0	0	85	0	0	0	0
187468109	0	0	0	25	75	0	0	0	0	0	0	0	0	8	6	0	60	0	0	0	103	0	0	0	0	0	0	0	54	0	127	0	0	0	0	0	55	0	0	0	0	0	0	1	38	0	181	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	92	0	0	0	0	379	108	2	0	0	0	323	104	0	0	38	0	0	0	11	0	8	0	0	71	0	0	0	0
187501477	0	0	0	18	196	0	0	0	68	0	0	0	0	0	0	0	55	0	0	0	78	0	0	0	0	0	0	0	37	0	62	0	0	0	0	0	32	0	0	0	0	0	0	0	29	0	102	0	0	0	80	0	0	0	0	0	0	0	0	0	7	0	0	20	0	0	0	113	0	0	0	0	255	114	3	0	0	62	174	61	0	49	122	0	0	0	10	0	46	0	0	43	0	0	0	0
187534682	0	0	0	14	259	0	0	0	106	0	0	0	0	0	0	0	59	0	0	0	88	0	0	0	0	0	0	0	19	0	41	0	0	0	0	0	7	0	0	0	0	0	0	0	25	0	101	0	0	0	55	0	0	0	0	0	0	0	0	0	20	0	0	14	0	0	30	26	0	0	0	0	99	112	2	57	0	114	127	62	0	42	90	0	0	0	10	0	88	0	0	15	0	0	0	0
187568173	0	0	0	9	172	0	0	0	39	0	0	0	0	0	0	0	239	0	0	0	71	0	0	0	0	0	0	0	9	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	54	0	55	0	62	0	16	0	0	0	0	46	0	0	2	0	0	11	0	0	119	7	0	0	0	0	33	63	2	61	0	71	52	28	0	19	44	0	0	0	8	0	163	0	0	1	0	0	0	0
187601455	0	0	0	4	108	0	0	133	51	0	0	0	0	0	0	0	261	0	0	0	148	0	0	0	0	0	0	0	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	57	60	25	0	123	0	82	0	118	0	0	0	0	58	0	0	0	0	0	6	0	0	54	13	0	0	0	0	5	30	0	71	0	47	18	14	0	0	27	0	0	0	162	0	87	0	0	0	0	0	49	0
187634810	0	0	0	3	80	0	0	214	3	0	0	0	0	0	0	0	174	0	0	0	106	0	0	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	100	70	7	0	111	0	86	0	80	0	0	0	0	106	0	0	0	0	0	2	0	0	32	169	0	0	0	0	0	14	1	59	0	0	12	2	0	0	10	0	0	0	125	0	77	0	0	0	0	0	130	0
187667850	0	0	0	1	46	0	0	191	0	0	0	0	0	0	0	0	125	0	0	0	50	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	89	60	0	0	98	0	53	0	53	0	0	0	0	42	0	0	0	0	0	0	0	0	27	237	0	0	0	0	0	26	0	44	0	1	9	1	0	0	3	0	0	0	148	0	30	0	0	0	0	0	86	0
187728275	0	0	0	1	22	0	0	140	0	0	0	0	0	0	0	0	79	0	0	0	22	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	102	69	0	0	0	0	0	0	65	60	0	44	208	0	27	0	169	57	0	0	0	38	0	0	0	0	0	0	0	0	4	381	0	0	0	0	0	29	0	15	8	0	9	0	0	0	0	0	0	0	85	0	8	131	0	0	0	53	82	0
187734842	0	0	0	0	3	0	0	73	105	0	0	0	0	0	0	0	36	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	127	0	0	0	0	0	0	57	47	0	94	151	0	14	0	289	105	108	0	0	1	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	45	1	7	3	0	4	15	0	0	0	0	0	0	50	0	0	140	0	0	0	71	26	0
187767856	0	0	0	0	0	0	0	35	93	0	0	0	0	0	0	0	21	5	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	96	0	0	0	33	0	0	33	31	0	107	60	0	6	0	410	98	91	0	0	2	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	51	0	111	15	0	35	12	0	0	0	0	0	0	11	0	0	9	0	0	0	48	0	0
187801244	0	0	0	0	0	0	0	17	59	0	0	0	0	0	0	0	6	109	24	0	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	49	77	0	0	0	87	0	0	11	16	0	175	1	0	2	0	341	76	78	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	65	0	139	173	0	55	1	0	0	0	0	0	0	11	0	0	114	0	0	0	2	0	0
187839968	0	0	0	0	0	0	0	8	34	0	0	0	123	0	66	0	2	117	93	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	29	42	0	0	0	20	0	0	0	10	0	139	31	0	0	0	243	0	163	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	32	0	149	118	0	55	0	0	0	0	37	0	0	9	0	0	108	0	0	0	0	0	0
187868093	0	0	0	0	0	0	0	2	14	105	0	0	72	0	129	0	1	89	4	0	1	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	12	19	0	0	7	15	0	0	0	5	0	349	0	0	0	0	140	0	135	0	0	0	43	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	147	81	0	52	0	0	0	46	45	0	0	6	0	0	86	0	0	0	0	0	0
187901187	0	0	0	0	0	0	0	1	3	50	0	0	0	0	69	0	0	52	12	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	4	7	0	0	130	51	0	0	0	2	0	212	0	0	0	0	82	0	95	0	0	0	108	0	36	0	0	0	0	0	0	19	0	0	0	0	101	0	58	246	49	0	45	0	0	22	52	89	0	39	5	0	0	44	0	0	0	0	0	0
187934793	0	0	0	0	0	0	0	0	0	60	0	0	0	0	53	0	0	35	1	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	3	0	0	83	45	0	0	0	1	0	165	0	0	0	0	63	53	32	0	0	0	88	0	113	0	0	0	0	0	0	12	0	0	0	0	222	0	133	257	26	0	40	0	0	47	5	128	0	57	6	0	0	18	0	0	0	0	0	0
187968104	0	0	0	0	0	0	0	0	0	35	0	0	0	0	35	0	0	25	0	0	0	0	0	0	113	0	0	0	328	0	0	0	0	0	0	0	0	1	0	0	92	9	0	0	0	0	0	119	0	0	0	91	51	71	9	0	0	0	115	0	50	0	0	0	0	0	0	9	0	0	0	0	179	0	80	111	30	0	39	0	0	70	0	54	0	97	3	0	0	1	0	0	0	0	0	0
188001172	0	0	0	0	0	0	0	0	0	15	0	0	0	0	18	0	0	18	0	0	0	0	0	0	47	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	67	0	0	0	176	39	73	0	0	0	0	101	0	57	0	0	0	0	0	0	9	0	0	0	0	131	0	67	162	29	0	19	0	8	51	0	44	0	118	4	0	0	0	0	0	0	0	0	0
188034762	40	0	0	0	0	0	0	0	0	4	0	0	0	0	7	0	0	12	0	0	0	0	0	0	31	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	25	0	108	0	0	0	0	51	0	0	0	337	36	112	0	0	0	0	76	0	33	0	0	0	0	0	0	7	0	0	0	0	59	0	35	210	29	16	4	0	85	11	0	33	0	85	1	0	0	0	0	0	0	0	0	0
188067835	150	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	23	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	9	117	141	0	31	0	0	34	0	0	0	317	28	215	0	0	0	0	49	0	8	0	0	0	0	0	0	5	46	0	0	0	25	0	1	107	16	87	0	0	3	0	0	13	0	56	1	0	0	0	0	0	13	0	0	0
188101449	299	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	13	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	5	143	89	3	1	0	0	30	0	0	0	175	22	163	0	0	0	0	15	0	0	0	0	0	0	0	0	2	69	0	0	0	7	0	0	103	0	72	0	0	69	0	0	8	0	24	1	0	0	0	0	0	35	137	0	0
188134749	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	82	55	91	5	0	0	23	0	0	0	36	15	194	0	0	0	0	0	0	0	0	0	0	0	0	0	2	23	0	0	0	4	0	0	111	0	76	0	0	102	0	0	5	0	7	1	0	0	0	0	0	42	167	0	0
188167811	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	126	0	79	136	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	103	90	53	2	0	0	17	0	0	0	15	11	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	87	0	118	0	0	55	0	0	0	0	1	1	0	0	0	0	0	28	152	0	0
188201442	44	19	74	0	0	0	0	0	0	0	0	0	0	0	0	84	47	0	0	0	91	133	0	50	97	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	88	120	47	0	0	0	16	0	0	0	7	8	90	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	28	0	0	0	0	0	106	0	101	14	0	50	0	0	0	0	0	0	0	0	0	0	0	10	191	0	0
188234824	4	85	46	0	0	0	0	0	0	0	0	0	0	10	0	71	64	0	0	0	184	77	0	15	44	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	62	80	44	0	0	0	14	26	0	0	0	4	44	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	66	0	0	0	0	0	45	0	61	33	0	25	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0
188268038	3	82	354	0	0	0	0	0	0	0	0	0	0	24	0	46	66	0	0	0	311	53	0	1	10	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	40	73	38	0	0	0	8	25	0	0	3	1	28	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	33	0	0	0	0	0	43	0	53	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0
188301161	5	59	465	0	0	0	0	0	0	0	0	0	0	3	0	19	79	0	0	0	235	26	0	0	0	0	0	0	1	0	0	0	0	0	0	100	0	0	0	0	0	25	50	24	114	0	0	66	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	46	0	34	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0
188334497	2	41	310	0	0	0	0	0	0	0	0	0	0	0	0	5	198	0	0	0	127	25	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	19	30	2	78	0	0	131	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	81	0	2	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	5	0	0
188367837	0	26	119	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	47	15	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	11	14	0	98	0	0	159	17	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	56	0	0	0	0	55	0	0	0	0	0	0	0	110	0	0	0	0	73	0	1	0	0
188401151	0	15	99	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	5	12	0	95	2	0	158	176	0	107	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	163	0	6	0	0	80	0	0	0	0	0	0	0	82	0	0	0	0	45	0	0	0	0
188434508	0	3	84	0	0	0	0	0	0	0	0	0	0	0	8	0	29	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	5	9	0	49	127	0	97	160	0	125	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	136	0	112	0	0	61	0	0	0	0	0	0	0	17	0	0	0	0	31	0	0	0	0
188467828	0	0	45	0	0	0	0	0	0	0	0	0	5	0	133	0	12	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	1	5	0	42	93	0	93	180	0	85	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	38	0	0	16	0	0	0	0	0	12	0	0	0	0	0	0	39	0	0	0	0
188501534	0	0	1	0	0	0	0	0	0	0	0	0	176	0	82	0	8	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	2	0	35	92	0	56	107	0	120	0	0	3	0	0	0	0	0	0	57	0	0	0	0	0	0	49	0	0	0	0	47	228	0	6	0	0	0	0	0	0	0	15	91	0	0	0	0	0	0	29	0	0	0	0
188534667	0	0	0	0	0	0	0	0	125	0	0	0	150	0	80	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	27	44	113	31	34	0	175	0	0	121	0	0	0	0	0	0	42	0	0	0	0	0	0	139	0	0	0	0	118	205	0	136	5	0	0	31	0	31	0	27	169	0	0	0	0	0	0	0	0	0	0	0
188568230	0	0	0	0	0	0	0	0	75	0	0	0	167	0	42	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	27	143	12	10	0	85	0	0	110	54	0	0	0	0	0	85	0	0	0	0	0	0	81	12	0	0	0	72	87	0	156	36	47	0	109	0	109	0	38	101	0	0	0	28	0	0	0	0	0	0	0
188601366	0	0	0	2	0	0	0	0	47	0	0	0	128	0	25	0	0	0	0	0	1	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	80	1	1	0	24	0	59	78	73	0	0	0	0	0	122	0	0	0	0	0	0	104	123	0	0	16	43	17	0	159	36	99	0	151	0	96	0	24	91	0	0	0	27	0	0	0	0	0	0	0
188634849	0	0	0	90	0	0	0	0	15	0	0	0	103	0	19	0	0	0	0	0	3	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	42	1	1	0	32	0	70	87	13	0	0	0	0	0	50	0	0	0	0	0	0	59	84	0	0	94	66	13	0	96	13	82	0	92	0	73	0	10	83	0	0	0	186	0	0	0	0	0	0	0
188668121	0	0	0	84	0	0	0	73	0	0	0	0	98	0	12	0	0	47	0	0	0	0	0	197	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	17	0	0	0	0	0	67	94	0	0	0	0	0	0	33	0	0	0	0	0	0	10	89	0	0	127	25	44	22	56	69	62	0	61	0	24	0	0	67	0	0	0	157	1	0	0	0	0	0	0
188701524	0	0	0	64	0	0	0	82	0	90	0	0	174	0	9	0	0	115	0	0	0	0	0	89	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	12	0	0	0	0	0	41	69	0	0	0	0	0	0	11	0	0	0	0	0	0	2	62	0	0	58	11	59	89	31	57	30	0	31	0	1	0	0	66	0	0	0	136	0	0	0	0	0	0	0
188734952	0	0	0	30	0	0	0	62	0	43	0	0	201	0	4	0	0	105	0	0	16	65	0	41	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	34	4	39	60	29	36	15	0	11	0	0	0	0	43	0	0	0	91	0	0	0	0	0	0	0
188768141	0	0	0	18	0	0	0	139	0	53	0	0	151	0	3	0	0	102	0	0	153	59	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	31	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	8	1	0	49	0	0	6	62	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
188801169	0	0	0	9	0	0	0	108	0	45	118	0	90	0	0	0	0	92	0	0	179	128	0	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	36	0	0	2	80	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0
188834530	0	0	0	5	0	0	0	78	0	25	55	0	64	0	0	0	44	58	0	0	137	352	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	86	61	0	0	0	0	0	0	0	0	95	0
188868178	0	0	0	1	0	0	0	47	0	9	58	0	38	0	6	0	54	38	0	0	94	435	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	34	76	0	0	0	0	0	0	0	0	107	0
188901367	0	0	0	0	0	0	0	28	0	4	21	0	12	0	23	0	38	27	0	0	42	354	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	3	25	0	2	0	0	0	0	0	0	58	0
188936352	0	0	0	36	0	0	0	13	0	0	0	60	8	0	27	0	164	20	0	0	9	316	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	2	11	12	0	0	0	0	0	0	43	0
