time	Loc01	Loc02	Loc03	Loc04	Loc05	Loc06	Loc07	Loc08	Loc09	Loc10	Loc11	Loc12	Loc13	Loc14	Loc15	Loc16	Loc17	Loc18	Loc19	Loc20	Loc21	Loc22	Loc23	Loc24	Loc25	Loc26	Loc27	Loc28	Loc29	Loc30	Loc31	Loc32	Loc33	Loc34	Loc35	Loc36	Loc37	Loc38	Loc39	Loc40	Loc41	Loc42	Loc43	Loc44	Loc45	Loc46	Loc47	Loc48	Loc49	Loc50	Loc51	Loc52	Loc53	Loc54	Loc55	Loc56	Loc57	Loc58	Loc59	Loc60	Loc61	Loc62	Loc63	Loc64	Loc65	Loc66	Loc67	Loc68	Loc69	Loc70	Loc71	Loc72	Loc73	Loc74	Loc75	Loc76	Loc77	Loc78	Loc79	Loc80	Loc81	Loc82	Loc83	Loc84	Loc85	Loc86	Loc87	Loc88	Loc89	Loc90	Loc91	Loc92	Loc93	Loc94	Loc95	Loc96
1833041	0	122	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	0	28	0	0	0	0	0	42	0	0	0	0	0	0	0	0	71	0	17	0	0	0	0	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	54	0	0	0	0	0	0	35	0	0	0	0	83	0	0	0	52	0	0	0	0	35	17	0	0	0	0	0	0	0	0	0	0	0	50	0	0
1866628	0	20	0	0	0	0	2	41	0	2	0	0	0	0	0	0	0	0	21	0	0	0	0	0	44	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	24	11	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	24	0	0	0	0	0	0	31	0	0	0	0	35	0	0	0	110	0	0	0	66	13	21	0	0	0	0	0	0	0	0	0	0	0	28	0	0
1899910	0	4	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	9	0	0	0	0	0	0	20	0	0	0	0	11	1	0	13	44	0	0	0	26	3	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0
1933012	0	6	0	0	43	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	59	0	61	2	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	111	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	56	53	0	0	0	30	0	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0
1966646	0	3	0	0	79	1	0	6	0	0	0	0	0	0	0	0	62	0	0	0	51	0	65	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	28	7	1	0	0	0	0	68	0	0	0	0	0	0	0	146	0	0	0	0	0	1	0	23	0	0	0	0	0	0	0	0	0	0	0	0	64	30	0	0	0	25	0	0	0	60	0	0	0	0	89	0	0	0	0	0	0	1
2000010	0	3	0	0	59	42	0	0	0	0	0	0	0	0	0	0	105	0	0	0	20	0	46	0	0	0	0	0	0	0	0	0	0	36	37	0	0	0	62	60	0	24	0	0	0	24	0	0	0	0	0	0	0	76	0	17	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	37	19	0	0	0	13	0	0	0	111	0	0	0	0	106	0	0	0	0	0	0	0
2033193	0	1	0	0	24	42	0	0	0	0	0	51	0	0	0	0	80	1	45	0	15	0	115	0	0	0	0	18	0	0	0	0	0	91	36	0	0	0	37	48	0	65	0	0	0	25	0	3	0	0	0	0	0	37	0	42	0	0	0	0	0	8	0	0	0	0	60	0	0	0	0	0	0	0	22	11	0	0	0	2	0	0	0	92	0	0	7	0	62	0	0	0	0	0	0	12
2066698	0	1	0	0	6	5	0	0	0	0	0	63	30	0	0	0	36	0	36	0	8	0	179	0	0	0	0	39	0	0	0	0	0	105	141	0	0	0	33	31	0	66	0	0	16	27	0	58	0	0	0	0	0	22	0	56	0	0	0	0	0	0	0	0	27	0	56	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0	37	0	0	42	0	42	0	0	0	0	0	0	112
2099737	0	1	0	0	0	2	0	0	0	0	10	40	8	0	0	0	24	0	25	0	1	0	95	0	0	0	0	40	0	0	0	0	0	77	96	0	0	0	51	18	0	46	0	0	15	24	0	23	0	0	0	0	0	8	0	43	0	0	0	0	0	0	0	0	41	0	43	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	15	0	0	51	0	23	0	0	0	0	0	0	201
2133197	0	1	0	0	0	0	0	0	0	0	15	32	4	0	0	0	6	0	9	0	0	0	74	0	0	0	0	37	0	0	0	0	0	54	53	0	59	0	23	3	0	13	0	0	0	9	0	21	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	38	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	18	0	0	0	0	0	0	159
2166356	0	0	167	0	0	0	0	0	0	0	0	13	0	0	0	0	9	0	0	0	0	0	37	0	0	3	49	37	0	0	0	0	0	12	21	24	54	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	30	0	0	0	0	0	0	57
2199686	0	0	135	0	0	0	0	0	0	0	0	2	1	0	0	0	6	0	0	0	0	0	23	0	0	83	82	42	0	0	0	0	0	2	3	27	162	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	0	37	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	158	0	29	0	0	0	0	0	0	21
2233012	0	0	37	0	0	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	115	237	99	33	0	0	0	0	0	0	1	41	125	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	60	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	66	0	91	10	18	0	0	0	0	0	0	8
2266347	0	0	28	0	0	0	23	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	102	248	175	36	0	0	0	0	0	0	0	27	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	59	0	63	53	10	0	0	0	0	0	0	4
2320241	0	0	4	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	82	222	99	28	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	5	0	0	0	0	0	0	33	0	0	0	123	0	16	36	5	0	0	0	0	0	0	1
2333334	0	0	3	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	255	66	19	46	0	0	0	0	0	0	7	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	2	0	54	0	0	0	84	0	12	23	2	0	0	0	0	0	0	0
2366590	0	0	1	0	0	0	22	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	254	50	5	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	57	0	6	8	2	0	0	0	0	0	0	0
2400002	0	0	1	0	0	0	5	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	193	43	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0
2433318	0	0	0	0	0	0	0	0	40	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	131	25	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	28	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2472688	0	0	0	13	0	0	0	0	35	50	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	9	0	0	0	15	65	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	2	0
2499997	0	0	0	7	0	0	70	0	34	42	0	99	64	0	0	0	0	0	0	0	0	0	0	0	0	74	1	0	50	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	89	0	0	0	72	86	0	0	44	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	77	0
2533334	0	0	0	9	0	0	90	0	21	29	0	39	42	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	17	0	0	0	0	0	0	0	0	37	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	79	0	0	0	69	53	0	0	5	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	32	0
2566697	0	0	0	5	0	0	56	0	8	9	0	40	33	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	38	0	0	0	22	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	54	1	0	0	48	21	0	0	2	0	0	0	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	43	0
2599966	0	0	0	0	0	0	103	0	2	4	0	61	5	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	55	0	16	0	13	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	32	1	0	0	14	4	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	79	0
2633032	0	0	0	0	0	0	278	26	1	1	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	50	0	35	0	62	0	0	0	0	42	0	0	0	0	0	0	0	0	0	34	4	0	0	0	7	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	38	0
2666724	0	0	0	0	0	0	297	40	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	41	0	29	0	94	0	0	0	0	21	0	0	0	0	0	0	0	0	0	65	0	0	0	1	1	0	0	0	0	0	0	3	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	28	0
2699988	0	0	0	0	0	0	185	11	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	19	0	0	0	0	0	21	0	32	0	103	0	0	0	0	66	0	0	0	0	0	0	0	0	0	15	0	0	0	57	0	0	0	0	0	0	0	0	0	67	0	1	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	12	12	0
2733161	0	0	0	0	0	0	74	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	46	0	0	0	0	0	13	0	0	0	64	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	28	2	0
2766683	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	27	0	62	0	0	0	0	0	12	0	0	0	16	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	20	0	0
2800148	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	41	0	45	0	0	0	0	0	9	0	0	0	1	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0
2833236	0	0	0	0	0	0	3	0	0	0	0	4	61	0	0	0	0	0	0	0	0	0	0	0	58	122	0	48	0	0	0	0	0	4	0	0	0	1	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	48	0	0	0	0	0	29	1	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2866709	0	0	0	0	0	0	4	0	0	0	0	37	97	0	0	0	0	0	0	0	0	0	8	0	22	169	0	39	0	0	0	0	0	3	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	80	0	0	0	0	0	24	0	0	0	7	0	0	0	0	39	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
2900811	86	0	0	0	0	0	2	0	0	0	0	25	128	0	0	48	0	48	0	0	0	0	82	0	18	190	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	46	0	0	43	0	0	22	0	0	0	42	0	0	30	0	68	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0
2933375	108	0	0	0	0	15	2	0	0	0	0	40	33	0	0	23	0	58	0	0	0	0	71	0	8	293	0	34	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	4	0	0	0	46	0	0	59	0	0	34	0	78	0	11	0	0	71	0	59	3	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0
2966581	190	0	0	0	0	20	2	0	0	0	0	30	20	0	0	48	0	45	0	0	0	0	50	0	2	248	0	23	0	0	0	0	0	0	0	23	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	31	2	0	0	0	16	0	0	52	0	0	30	0	113	0	19	0	0	31	0	51	0	0	0	0	0	1	54	34	0	40	0	0	0	0	0	0	0	0	0	0
2999695	128	0	0	0	0	13	0	0	0	0	0	15	7	0	0	36	0	18	0	0	0	0	0	0	1	240	0	1	0	0	0	0	0	0	0	19	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	12	0	25	0	0	23	0	114	0	16	0	0	3	0	35	0	0	0	0	0	0	41	22	0	16	0	0	0	0	0	0	0	0	0	0
3033444	33	0	0	0	0	16	0	0	0	0	0	19	4	0	0	13	0	9	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	11	0	0	12	0	83	0	10	0	0	0	0	3	29	0	0	0	0	0	44	26	0	0	0	0	0	0	0	0	0	0	0	0
3066654	7	0	25	0	0	0	0	29	0	0	0	16	0	0	0	4	0	1	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	5	0	0	35	39	71	0	1	0	0	0	0	0	44	0	0	0	0	0	25	4	0	0	0	0	0	0	0	0	0	0	0	0
3100046	0	0	102	0	0	0	0	50	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	72	0	0	0	42	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	51	72	45	0	0	0	0	0	0	0	36	0	0	0	0	44	11	0	0	0	0	0	0	0	0	3	0	0	0	0
3133449	0	0	81	0	0	0	0	21	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	44	0	0	0	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	53	95	21	0	0	0	0	0	0	0	25	0	0	0	0	12	0	0	0	0	0	0	0	0	0	15	0	0	0	0
3167424	0	0	36	0	0	0	0	7	0	0	17	0	0	0	0	0	0	0	0	0	0	44	0	0	0	72	0	0	11	0	0	0	0	0	0	0	8	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	106	0	39	65	12	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
3204996	0	0	15	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	0	0	0	82	0	0	22	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	188	0	11	39	5	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3233391	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	13	0	0	0	55	0	0	17	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	97	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3266489	26	0	0	0	0	0	0	0	0	0	0	10	0	84	0	0	39	0	38	0	0	0	0	0	0	48	0	0	4	0	33	0	0	0	0	0	0	0	0	17	3	9	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
3300241	25	0	0	0	0	0	0	0	0	0	0	29	0	32	0	0	83	0	74	0	0	0	0	0	0	44	0	0	0	0	57	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	71	0	32	0	0	0	0	0	0	0	0	0	1	0	90	0	0	0	0	0	0	0	0	35	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0
3333653	0	0	0	0	0	0	0	0	0	0	25	20	0	16	0	0	72	0	63	0	0	0	0	0	0	28	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	32	0	90	0	0	0	0	0	0	0	0	0	2	0	89	0	0	0	0	0	45	0	0	31	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0
3367308	0	0	0	0	0	0	0	0	0	0	0	138	0	2	0	0	45	0	47	0	0	0	0	0	0	29	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	2	0	110	0	0	0	0	0	0	12	0	0	0	0	75	0	0	0	0	0	25	0	0	24	0	0	0	0	31	0	0	0	0	0	0	40	0	0	0	0	0	13	0	0
3405556	0	0	0	0	0	0	0	0	0	0	13	188	0	0	0	0	29	0	128	32	0	0	0	0	0	31	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	86	0	0	0	0	0	0	3	0	0	0	0	64	0	0	0	0	0	12	0	60	3	0	0	0	0	13	0	0	0	0	0	0	56	0	0	0	0	0	1	0	0
3433274	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	17	0	106	65	0	0	0	0	0	43	0	45	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	1	0	58	0	0	0	0	0	10	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0
3466438	0	0	0	0	55	0	0	0	0	0	0	301	0	0	0	0	10	0	70	45	0	0	0	0	0	50	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	37	0	0	0	0	0	6	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
3505767	0	0	0	0	51	0	0	0	0	0	0	207	0	0	0	0	0	0	22	17	3	0	0	0	0	65	0	50	0	0	0	0	0	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	4	10	36	0	0	14	0	0	0	0	0	0	7	0	0	0	0	7	0	0	31	0	0	23	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
3545326	0	0	0	3	31	0	0	0	0	0	0	77	0	0	0	10	0	0	8	18	64	0	0	0	0	129	0	52	0	0	0	0	0	92	38	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	12	0	51	6	0	0	61	0	0	16	0	0	47	1	0	0	0	0	24	0	0	11	0	0	17	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0
3566980	0	0	0	54	14	0	0	0	0	0	0	45	0	0	0	81	0	0	1	3	45	0	0	0	4	178	0	53	0	0	0	0	0	27	45	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	78	5	73	0	0	0	65	0	0	34	0	0	52	0	0	0	0	0	0	0	0	2	0	0	13	0	0	0	0	0	0	23	0	0	0	62	0	0	0	0	0	30	106
3600755	0	0	0	78	3	0	0	0	0	0	0	26	0	0	0	85	0	0	1	0	21	0	0	0	19	212	0	50	0	0	0	0	0	32	162	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	72	0	0	0	55	0	0	15	0	0	46	45	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	73	0	0	0	33	0	0	0	0	0	31	104
3633320	0	0	0	59	0	0	0	0	0	0	0	15	0	0	0	82	0	0	0	0	12	0	0	0	19	96	0	47	0	0	0	0	0	195	124	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	59	0	0	5	78	0	0	12	0	0	32	34	1	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	65	0	0	0	16	0	0	0	0	0	10	41
3666594	0	0	0	35	0	37	0	0	0	0	0	11	0	0	0	67	0	0	0	0	6	0	0	0	9	36	17	43	0	0	0	0	0	157	104	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	24	0	18	0	0	0	196	0	26	11	0	0	15	24	0	0	19	0	0	0	0	0	45	0	0	0	0	0	0	0	0	47	0	0	0	2	0	0	0	0	0	0	25
3699838	0	0	0	13	0	33	0	0	0	0	0	0	0	0	0	33	0	0	0	0	3	0	0	0	53	27	58	34	0	0	0	0	0	133	52	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	265	0	23	13	0	0	7	33	0	0	67	0	0	0	0	0	83	0	0	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0
3733032	0	0	56	3	0	17	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	115	21	46	15	0	0	0	0	0	86	14	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	138	0	28	12	0	4	2	24	0	0	108	0	0	0	0	0	68	0	0	0	0	0	0	0	0	14	0	98	0	0	0	0	0	0	0	0	0
3766366	0	0	48	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	68	36	67	0	0	0	0	0	0	33	2	0	0	0	0	0	0	14	0	27	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	63	0	12	15	0	0	0	25	0	0	141	0	0	0	0	0	39	0	0	0	0	0	0	0	57	3	0	81	0	0	0	0	0	0	0	0	0
3800166	0	0	49	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	45	74	53	4	0	0	0	0	0	9	0	5	0	0	0	0	0	27	0	28	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	41	0	0	19	0	0	0	25	0	0	111	0	0	0	0	0	61	0	0	0	0	0	0	0	47	1	0	48	0	0	0	0	0	0	0	0	0
3833025	0	0	34	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	43	0	0	0	0	2	102	41	0	38	0	0	0	0	0	0	94	0	0	0	0	0	22	0	11	0	0	0	0	0	0	0	0	55	14	0	0	0	0	0	25	0	0	18	0	0	0	25	0	0	74	0	0	0	0	0	63	0	0	0	0	0	0	0	25	0	0	29	0	0	0	0	0	0	0	0	0
3866367	0	0	24	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	23	0	0	0	0	0	166	8	0	27	0	0	0	0	0	0	77	0	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	49	88	0	0	0	0	0	10	0	0	18	0	0	0	30	0	0	26	0	0	0	0	0	68	0	0	0	0	0	0	23	2	0	0	17	0	0	52	0	0	0	0	0	0
3899735	0	0	6	0	0	0	0	0	0	0	99	1	0	0	0	0	0	0	2	23	0	0	0	0	0	204	0	0	18	0	0	0	0	0	0	94	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	66	81	1	0	0	0	0	6	25	0	14	0	0	0	28	0	0	2	0	0	0	0	0	57	1	0	0	0	0	0	75	0	0	0	2	0	0	54	22	0	0	0	0	0
3933097	0	0	1	0	0	0	6	0	0	0	69	0	0	0	0	0	0	0	0	20	0	0	0	0	0	344	0	0	9	0	28	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	61	0	0	0	0	0	1	1	0	14	0	0	0	3	0	0	1	0	0	0	0	0	63	2	0	0	0	0	0	51	0	0	0	1	0	0	0	24	0	0	0	0	0
3979455	0	0	0	0	0	0	36	20	0	0	60	0	0	0	0	0	0	0	0	4	0	0	0	0	0	211	0	0	0	0	91	0	0	0	0	101	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	16	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	67	0	11	0	56	0	0	0	0	0	0	39	0	0	0	0	0	0	68	23	0	0	0	0	0
3999913	0	0	0	0	0	0	11	32	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	1	0	171	0	0	0	0	98	0	0	0	0	96	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	33	48	0	0	0	0	0	0	0	0	52	9	63	0	29	0	0	0	0	0	0	17	0	0	0	0	0	0	41	11	0	0	0	0	0
4033299	0	0	0	0	0	0	3	20	0	0	80	0	0	0	0	0	0	0	0	0	0	0	36	1	0	129	0	0	0	0	94	0	0	0	0	57	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	3	0	24	68	0	0	0	0	0	0	0	0	57	3	20	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	69	3	0	0	0	0	0
4066608	0	0	0	0	0	0	0	1	0	0	26	0	0	0	0	0	0	0	0	0	0	0	52	0	0	223	0	0	0	0	91	0	0	0	0	18	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	49	0	0	68	106	0	0	0	17	0	0	0	0	41	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	49	0	0	0	0	0	0
